"iso","data_year","perurb"
"KIR",1974,0.289591761677087
"KIR",1975,0.296072069459298
"KIR",1976,0.302624292119978
"KIR",1977,0.309241330751628
"KIR",1978,0.315961985362977
"KIR",1979,0.32036030492599
"KIR",1980,0.322839953487588
"KIR",1981,0.325312224568872
"KIR",1982,0.327823374917925
"KIR",1983,0.330316668825282
"KIR",1984,0.332844738309567
"KIR",1985,0.335406152836586
"KIR",1986,0.338273451570561
"KIR",1987,0.34116352715541
"KIR",1988,0.344047584590003
"KIR",1989,0.346951735817104
"KIR",1990,0.349872949234933
"KIR",1991,0.352727272727273
"KIR",1992,0.355548422474555
"KIR",1993,0.358390892642534
"KIR",1994,0.361231756465939
"KIR",1995,0.364093657532484
"KIR",1996,0.373857832638422
"KIR",1997,0.387521201237155
"KIR",1998,0.401385652973636
"KIR",1999,0.415399079140853
"KIR",2000,0.42957846598583
"KIR",2001,0.434729436977335
"KIR",2002,0.43492895824508
"KIR",2003,0.435120085494122
"KIR",2004,0.435322833602085
"KIR",2005,0.435515840779854
"KIR",2006,0.440303416083174
"KIR",2007,0.44866110828462
"KIR",2008,0.457060138155221
"KIR",2009,0.465466152255191
"KIR",2010,0.473902115886685
"KIR",2011,0.482351704632319
"KIR",2012,0.490821944790973
"KIR",2013,0.499267517390703
"KIR",2014,0.507731445436274
"KIR",2015,0.516195610593646
"KIR",2016,0.524498448358757
"KIR",2017,0.532620835409543
"KIR",2018,0.540569527251845
"KIR",2019,0.548344238881323
"KIR",2020,0.555942142617957
"KIR",2021,0.563355380003697
"KIR",2022,0.570582139495147
"KIR",2023,0.577624077016544
"KIR",2024,0.584480946425968
"KIR",2025,0.591154456792924
"KIR",2026,0.597630049187658
"KIR",2027,0.603926266739185
"KIR",2028,0.610039953882633
"KIR",2029,0.615955459821524
"KIR",2030,0.621691701168591
"KIR",2031,0.627242218950805
"KIR",2032,0.632608470896371
"KIR",2033,0.637790127492645
"KIR",2034,0.642792244065606
"KIR",2035,0.64761207928695
"KIR",2036,0.6522528090257
"KIR",2037,0.656721170843298
"KIR",2038,0.661002685305341
"KIR",2039,0.665114949828528
"KIR",2040,0.669054270378857
"KIR",2041,0.672814262753883
"KIR",2042,0.676555205898771
"KIR",2043,0.680276770445477
"KIR",2044,0.683971991750995
"KIR",2045,0.687641155444377
"KIR",2046,0.691294484533363
"KIR",2047,0.69491938148992
"KIR",2048,0.698520302821748
"KIR",2049,0.70209952902457
"KIR",2050,0.705651795490917
"KNA",1950,0.265174053725379
"KNA",1951,0.266172550549379
"KNA",1952,0.267181483791865
"KNA",1953,0.268165685503581
"KNA",1954,0.269183233131533
"KNA",1955,0.270168275179411
"KNA",1956,0.271182311019066
"KNA",1957,0.272184966469823
"KNA",1958,0.273207502374169
"KNA",1959,0.274209369850114
"KNA",1960,0.276433245434124
"KNA",1961,0.282694899693317
"KNA",1962,0.289035827806773
"KNA",1963,0.295457694210787
"KNA",1964,0.301962747846986
"KNA",1965,0.308550412484252
"KNA",1966,0.315211547210389
"KNA",1967,0.321950189953567
"KNA",1968,0.328778931942589
"KNA",1969,0.335661264110335
"KNA",1970,0.341405814860198
"KNA",1971,0.343184627486234
"KNA",1972,0.344944276496864
"KNA",1973,0.346714504919217
"KNA",1974,0.3484920258961
"KNA",1975,0.35028006143283
"KNA",1976,0.352065778744224
"KNA",1977,0.353852805971508
"KNA",1978,0.355650641832368
"KNA",1979,0.357433785120924
"KNA",1980,0.358828974774358
"KNA",1981,0.357548399106478
"KNA",1982,0.356250876946822
"KNA",1983,0.354990362465328
"KNA",1984,0.353714474866411
"KNA",1985,0.352438530930902
"KNA",1986,0.351152361081133
"KNA",1987,0.349882711421731
"KNA",1988,0.348624747240968
"KNA",1989,0.347351414863409
"KNA",1990,0.34608414556497
"KNA",1991,0.344744349352644
"KNA",1992,0.342835037837576
"KNA",1993,0.340940591693352
"KNA",1994,0.339036650697378
"KNA",1995,0.337156979319671
"KNA",1996,0.335254651511309
"KNA",1997,0.333394152260183
"KNA",1998,0.331520635422073
"KNA",1999,0.329644833125112
"KNA",2000,0.327786838277428
"KNA",2001,0.325983909545553
"KNA",2002,0.324542784245621
"KNA",2003,0.323130258318184
"KNA",2004,0.321694357007359
"KNA",2005,0.320277303490979
"KNA",2006,0.318857955700061
"KNA",2007,0.317437679529157
"KNA",2008,0.316021616466661
"KNA",2009,0.314624847698778
"KNA",2010,0.313227718923122
"KNA",2011,0.311829404299504
"KNA",2012,0.310623490711338
"KNA",2013,0.309635313810679
"KNA",2014,0.308844600755503
"KNA",2015,0.308281756557619
"KNA",2016,0.307892960726729
"KNA",2017,0.307724275002259
"KNA",2018,0.30775290957923
"KNA",2019,0.307995385571036
"KNA",2020,0.308432929083132
"KNA",2021,0.309067732979448
"KNA",2022,0.309912844593073
"KNA",2023,0.310955887413117
"KNA",2024,0.312221292009089
"KNA",2025,0.313678564760595
"KNA",2026,0.315346467849673
"KNA",2027,0.317237563502842
"KNA",2028,0.319327030497057
"KNA",2029,0.321629958869577
"KNA",2030,0.324158870022936
"KNA",2031,0.326905704383818
"KNA",2032,0.329866732074238
"KNA",2033,0.333056505455138
"KNA",2034,0.336464061511509
"KNA",2035,0.340111204499903
"KNA",2036,0.34397602976948
"KNA",2037,0.348067008239508
"KNA",2038,0.352200653469152
"KNA",2039,0.356342955732703
"KNA",2040,0.360504965172068
"KNA",2041,0.364706443762228
"KNA",2042,0.368913233309518
"KNA",2043,0.373139297094212
"KNA",2044,0.377384476562871
"KNA",2045,0.38164740112905
"KNA",2046,0.385932760364004
"KNA",2047,0.390236200581028
"KNA",2048,0.394565337457197
"KNA",2049,0.398898740967467
"KNA",2050,0.403259394819045
"KOR",1950,0.213541293352874
"KOR",1951,0.219388862848956
"KOR",1952,0.225358974733968
"KOR",1953,0.231426523386444
"KOR",1954,0.237615914769563
"KOR",1955,0.243918269613708
"KOR",1956,0.250341839392873
"KOR",1957,0.256858975749767
"KOR",1958,0.263495352190125
"KOR",1959,0.270240817665566
"KOR",1960,0.277103536659564
"KOR",1961,0.28531394245969
"KOR",1962,0.294607100695179
"KOR",1963,0.304074140080428
"KOR",1964,0.313723504453102
"KOR",1965,0.323509531629822
"KOR",1966,0.333466285247905
"KOR",1967,0.349710255946421
"KOR",1968,0.368458842016588
"KOR",1969,0.387560224045077
"KOR",1970,0.407040708783801
"KOR",1971,0.422609271310379
"KOR",1972,0.436924213383192
"KOR",1973,0.451305218650072
"KOR",1974,0.465787992992801
"KOR",1975,0.480328702688853
"KOR",1976,0.49718678707896
"KOR",1977,0.51476373627955
"KOR",1978,0.53232838168756
"KOR",1979,0.549813259434445
"KOR",1980,0.56719975052052
"KOR",1981,0.584069043136186
"KOR",1982,0.600612896346805
"KOR",1983,0.616930297687484
"KOR",1984,0.633010351435461
"KOR",1985,0.648756661866776
"KOR",1986,0.666792539028812
"KOR",1987,0.685626789946845
"KOR",1988,0.703893960674658
"KOR",1989,0.721483180615237
"KOR",1990,0.73843874530029
"KOR",1991,0.749720302417111
"KOR",1992,0.758197097751584
"KOR",1993,0.766453705882547
"KOR",1994,0.774523224694839
"KOR",1995,0.782393062780667
"KOR",1996,0.786623599206257
"KOR",1997,0.789047149809998
"KOR",1998,0.791453775225328
"KOR",1999,0.793840108472546
"KOR",2000,0.796209399034894
"KOR",2001,0.799402143509199
"KOR",2002,0.802987268811072
"KOR",2003,0.806523837778519
"KOR",2004,0.810016717567991
"KOR",2005,0.813451706382975
"KOR",2006,0.815282627797924
"KOR",2007,0.816308523982781
"KOR",2008,0.817331422011242
"KOR",2009,0.81834708649033
"KOR",2010,0.819359732148632
"KOR",2011,0.819225818795943
"KOR",2012,0.818507773144286
"KOR",2013,0.817789513343654
"KOR",2014,0.817068044892227
"KOR",2015,0.816344367403174
"KOR",2016,0.815617480410614
"KOR",2017,0.815034545774515
"KOR",2018,0.814593691887734
"KOR",2019,0.814296756800325
"KOR",2020,0.814144297932464
"KOR",2021,0.814136603192136
"KOR",2022,0.81427370779951
"KOR",2023,0.814555342251064
"KOR",2024,0.814980953410429
"KOR",2025,0.815549717786552
"KOR",2026,0.816260534887208
"KOR",2027,0.817112021230799
"KOR",2028,0.818102490874341
"KOR",2029,0.819229997381383
"KOR",2030,0.820492299155454
"KOR",2031,0.821886864451684
"KOR",2032,0.823410850540194
"KOR",2033,0.825061170534108
"KOR",2034,0.826834405784573
"KOR",2035,0.828726823162723
"KOR",2036,0.830734396996315
"KOR",2037,0.8328527739283
"KOR",2038,0.835077187715265
"KOR",2039,0.837402474757727
"KOR",2040,0.839822842494233
"KOR",2041,0.842331516570139
"KOR",2042,0.844918860926456
"KOR",2043,0.847476661271091
"KOR",2044,0.849999764384118
"KOR",2045,0.852488391077735
"KOR",2046,0.854942776006387
"KOR",2047,0.857363164617588
"KOR",2048,0.859749780120636
"KOR",2049,0.862102880477925
"KOR",2050,0.864422740611222
"KWT",1950,0.614999738726028
"KWT",1951,0.631341336777854
"KWT",1952,0.64740989329793
"KWT",1953,0.663106923333492
"KWT",1954,0.678472752755743
"KWT",1955,0.693459711470795
"KWT",1956,0.708071363458784
"KWT",1957,0.720781215712091
"KWT",1958,0.730373888631028
"KWT",1959,0.739753736098834
"KWT",1960,0.748933676534949
"KWT",1961,0.757871611755648
"KWT",1962,0.766603802587083
"KWT",1963,0.775111808387143
"KWT",1964,0.783411525391842
"KWT",1965,0.792733246894758
"KWT",1966,0.80716044019693
"KWT",1967,0.820810456522978
"KWT",1968,0.833711609914679
"KWT",1969,0.845824730260197
"KWT",1970,0.856609893045622
"KWT",1971,0.864441010457572
"KWT",1972,0.871917285666812
"KWT",1973,0.879019724386915
"KWT",1974,0.885789679882757
"KWT",1975,0.893839639393526
"KWT",1976,0.907446596566866
"KWT",1977,0.919435314290949
"KWT",1978,0.930004944603336
"KWT",1979,0.93927903958119
"KWT",1980,0.947807286649304
"KWT",1981,0.956698274625413
"KWT",1982,0.964141799784823
"KWT",1983,0.970344886052341
"KWT",1984,0.975509003625366
"KWT",1985,0.97902867979993
"KWT",1986,0.979173304358956
"KWT",1987,0.979316556945867
"KWT",1988,0.979459361366629
"KWT",1989,0.979600673746216
"KWT",1990,0.979741524041312
"KWT",1991,0.979881227768278
"KWT",1992,0.980020105619714
"KWT",1993,0.980157410486642
"KWT",1994,0.98029426683302
"KWT",1995,0.980956147545309
"KWT",1996,0.983252233811759
"KWT",1997,0.98527033534385
"KWT",1998,0.987050420044512
"KWT",1999,0.988618166173241
"KWT",2000,0.990000199927733
"KWT",2001,0.999081235733198
"KWT",2002,1
"KWT",2003,1
"KWT",2004,1
"KWT",2005,1
"KWT",2006,1
"KWT",2007,1
"KWT",2008,1
"KWT",2009,1
"KWT",2010,1
"KWT",2011,1
"KWT",2012,1
"KWT",2013,1
"KWT",2014,1
"KWT",2015,1
"KWT",2016,1
"KWT",2017,1
"KWT",2018,1
"KWT",2019,1
"KWT",2020,1
"KWT",2021,1
"KWT",2022,1
"KWT",2023,1
"KWT",2024,1
"KWT",2025,1
"KWT",2026,1
"KWT",2027,1
"KWT",2028,1
"KWT",2029,1
"KWT",2030,1
"KWT",2031,1
"KWT",2032,1
"KWT",2033,1
"KWT",2034,1
"KWT",2035,1
"KWT",2036,1
"KWT",2037,1
"KWT",2038,1
"KWT",2039,1
"KWT",2040,1
"KWT",2041,1
"KWT",2042,1
"KWT",2043,1
"KWT",2044,1
"KWT",2045,1
"KWT",2046,1
"KWT",2047,1
"KWT",2048,1
"KWT",2049,1
"KWT",2050,1
"LAO",1950,0.0723946248027975
"LAO",1951,0.0730743830237668
"LAO",1952,0.0737610451659206
"LAO",1953,0.0744518876885542
"LAO",1954,0.0751493011865622
"LAO",1955,0.075853107488053
"LAO",1956,0.0765635110801463
"LAO",1957,0.0772782537407898
"LAO",1958,0.0780000256705696
"LAO",1959,0.0787277844009188
"LAO",1960,0.0794631137028878
"LAO",1961,0.0802025301991436
"LAO",1962,0.0809491779379971
"LAO",1963,0.0817023694997996
"LAO",1964,0.0824626998754263
"LAO",1965,0.0832277761129257
"LAO",1966,0.0839998097733844
"LAO",1967,0.0869218877657274
"LAO",1968,0.0899391126275592
"LAO",1969,0.093042221250373
"LAO",1970,0.0962454638919101
"LAO",1971,0.0995469297840721
"LAO",1972,0.102953315585068
"LAO",1973,0.10597108129485
"LAO",1974,0.108367032044842
"LAO",1975,0.110810574335827
"LAO",1976,0.113305601565422
"LAO",1977,0.11584257114995
"LAO",1978,0.118432184869998
"LAO",1979,0.121072119845554
"LAO",1980,0.123765861791253
"LAO",1981,0.126503553463841
"LAO",1982,0.12929688625508
"LAO",1983,0.132142418130549
"LAO",1984,0.135044770759158
"LAO",1985,0.138038253769491
"LAO",1986,0.141183692435747
"LAO",1987,0.14438885137445
"LAO",1988,0.14765906481987
"LAO",1989,0.150980763617314
"LAO",1990,0.154368280453646
"LAO",1991,0.157817917646578
"LAO",1992,0.161334614734529
"LAO",1993,0.164904569915731
"LAO",1994,0.168542606288947
"LAO",1995,0.173784703508279
"LAO",1996,0.182341371505574
"LAO",1997,0.191196947939877
"LAO",1998,0.200389922813377
"LAO",1999,0.209910396002201
"LAO",2000,0.219772788341592
"LAO",2001,0.229935056684116
"LAO",2002,0.240437031233486
"LAO",2003,0.251262264196933
"LAO",2004,0.262422004711714
"LAO",2005,0.271861301982299
"LAO",2006,0.277477554794066
"LAO",2007,0.283164590597949
"LAO",2008,0.288929792356155
"LAO",2009,0.294747787561711
"LAO",2010,0.300641630514447
"LAO",2011,0.306602192441541
"LAO",2012,0.312636346758753
"LAO",2013,0.318717658494644
"LAO",2014,0.324870137858162
"LAO",2015,0.3310835722926
"LAO",2016,0.337358821002691
"LAO",2017,0.343676146371622
"LAO",2018,0.350041300291185
"LAO",2019,0.356450982285148
"LAO",2020,0.362902386130458
"LAO",2021,0.369392152707523
"LAO",2022,0.375916668444967
"LAO",2023,0.382472735717167
"LAO",2024,0.38905628874497
"LAO",2025,0.395663671776342
"LAO",2026,0.402290882379352
"LAO",2027,0.408933567305091
"LAO",2028,0.415587583702389
"LAO",2029,0.422248326640817
"LAO",2030,0.428911110840536
"LAO",2031,0.435570957555437
"LAO",2032,0.442222881934009
"LAO",2033,0.448861280791915
"LAO",2034,0.45548031855274
"LAO",2035,0.462074050786393
"LAO",2036,0.468635408832759
"LAO",2037,0.47515722247738
"LAO",2038,0.481630495730053
"LAO",2039,0.488044733536531
"LAO",2040,0.494385307814418
"LAO",2041,0.500626038582467
"LAO",2042,0.506890617293284
"LAO",2043,0.513153085142635
"LAO",2044,0.519411315163576
"LAO",2045,0.525663538997918
"LAO",2046,0.531907713640634
"LAO",2047,0.538141973533082
"LAO",2048,0.544364224740879
"LAO",2049,0.550572689000074
"LAO",2050,0.556765484085156
"LBN",1950,0.320000209797388
"LBN",1951,0.328392296665408
"LBN",1952,0.336907860489328
"LBN",1953,0.345506739733589
"LBN",1954,0.354219651150943
"LBN",1955,0.363030306590458
"LBN",1956,0.371946869693125
"LBN",1957,0.38092585364483
"LBN",1958,0.390000124160366
"LBN",1959,0.406593664468435
"LBN",1960,0.423426223568168
"LBN",1961,0.440391396569247
"LBN",1962,0.457520895705343
"LBN",1963,0.47475138288547
"LBN",1964,0.492065723858482
"LBN",1965,0.509351694842349
"LBN",1966,0.526639071886835
"LBN",1967,0.543863125877936
"LBN",1968,0.561005880253772
"LBN",1969,0.577957808621871
"LBN",1970,0.594751258929158
"LBN",1971,0.610597160465764
"LBN",1972,0.625802580754613
"LBN",1973,0.64072279723708
"LBN",1974,0.655395766589351
"LBN",1975,0.669778195357361
"LBN",1976,0.683869095588977
"LBN",1977,0.697592798154876
"LBN",1978,0.710990780712244
"LBN",1979,0.724030053416513
"LBN",1980,0.736715985495681
"LBN",1981,0.74898757410407
"LBN",1982,0.760889055706924
"LBN",1983,0.772397759281135
"LBN",1984,0.78352516852753
"LBN",1985,0.794224203023033
"LBN",1986,0.804540429092213
"LBN",1987,0.814460366151443
"LBN",1988,0.823999985010783
"LBN",1989,0.827629403666212
"LBN",1990,0.831204106819937
"LBN",1991,0.834719607391492
"LBN",1992,0.838180605571782
"LBN",1993,0.841573895135708
"LBN",1994,0.844913334050507
"LBN",1995,0.848195453673344
"LBN",1996,0.85142463594446
"LBN",1997,0.85458810671685
"LBN",1998,0.857700072994084
"LBN",1999,0.858853035785451
"LBN",2000,0.86000007418017
"LBN",2001,0.861181376956592
"LBN",2002,0.862400673093873
"LBN",2003,0.863655569796167
"LBN",2004,0.864944876965532
"LBN",2005,0.866267421012869
"LBN",2006,0.867622216471342
"LBN",2007,0.869007841983758
"LBN",2008,0.870423276600827
"LBN",2009,0.871867078349457
"LBN",2010,0.873338219808856
"LBN",2011,0.874835235534726
"LBN",2012,0.876356987749583
"LBN",2013,0.877901905611377
"LBN",2014,0.879468968081011
"LBN",2015,0.881056396169242
"LBN",2016,0.882663067111417
"LBN",2017,0.884287456326552
"LBN",2018,0.885928124501006
"LBN",2019,0.887583453925059
"LBN",2020,0.889252208754617
"LBN",2021,0.890932527419328
"LBN",2022,0.892622707787183
"LBN",2023,0.894321396703304
"LBN",2024,0.896026375895881
"LBN",2025,0.89773540323943
"LBN",2026,0.899445142179945
"LBN",2027,0.901131885864189
"LBN",2028,0.90279323829312
"LBN",2029,0.904429876653468
"LBN",2030,0.906041577335461
"LBN",2031,0.907629047118512
"LBN",2032,0.909192277097224
"LBN",2033,0.91073178391783
"LBN",2034,0.912247521171529
"LBN",2035,0.913740179026599
"LBN",2036,0.915209631709492
"LBN",2037,0.916656428349769
"LBN",2038,0.918080774478969
"LBN",2039,0.919482897471794
"LBN",2040,0.920862974483251
"LBN",2041,0.922221436277158
"LBN",2042,0.923558583824054
"LBN",2043,0.924874608590957
"LBN",2044,0.926169853694474
"LBN",2045,0.927444442309284
"LBN",2046,0.928698670892401
"LBN",2047,0.929932841970361
"LBN",2048,0.931147278132589
"LBN",2049,0.932342220061952
"LBN",2050,0.933517867338775
"LBR",1950,0.129698664014408
"LBR",1951,0.13462474509517
"LBR",1952,0.139713553224484
"LBR",1953,0.144949311850993
"LBR",1954,0.150353601081485
"LBR",1955,0.155922329904848
"LBR",1956,0.161667357532067
"LBR",1957,0.167564328180737
"LBR",1958,0.173641130174251
"LBR",1959,0.179890044343431
"LBR",1960,0.186322036787933
"LBR",1961,0.192911529049263
"LBR",1962,0.199687307771171
"LBR",1963,0.206638872410999
"LBR",1964,0.213778153852185
"LBR",1965,0.221075171671833
"LBR",1966,0.228560025069885
"LBR",1967,0.236220652221066
"LBR",1968,0.244066985965744
"LBR",1969,0.252066980676311
"LBR",1970,0.260249525424471
"LBR",1971,0.268602349886329
"LBR",1972,0.277134599664862
"LBR",1973,0.285808175848684
"LBR",1974,0.294700535545096
"LBR",1975,0.30381787714929
"LBR",1976,0.313105304072236
"LBR",1977,0.32251935350938
"LBR",1978,0.332092594181756
"LBR",1979,0.341806061806981
"LBR",1980,0.351668207723927
"LBR",1981,0.36163111712345
"LBR",1982,0.371728227969584
"LBR",1983,0.381938179980037
"LBR",1984,0.398339299584223
"LBR",1985,0.423727568977745
"LBR",1986,0.449560434419867
"LBR",1987,0.475668671666158
"LBR",1988,0.501946801287706
"LBR",1989,0.528141588768605
"LBR",1990,0.554218131327388
"LBR",1991,0.580000067952358
"LBR",1992,0.550185912200794
"LBR",1993,0.520090008838904
"LBR",1994,0.489805925326087
"LBR",1995,0.459596466234093
"LBR",1996,0.42963993357001
"LBR",1997,0.433043215747165
"LBR",1998,0.436457052004224
"LBR",1999,0.43987715568155
"LBR",2000,0.443307764683369
"LBR",2001,0.446734213000296
"LBR",2002,0.450170640998308
"LBR",2003,0.453611780633861
"LBR",2004,0.457061957288943
"LBR",2005,0.46050692530119
"LBR",2006,0.463960355917553
"LBR",2007,0.467417245765076
"LBR",2008,0.470882144737923
"LBR",2009,0.474449879418438
"LBR",2010,0.478134050973563
"LBR",2011,0.481929119861667
"LBR",2012,0.485834602994144
"LBR",2013,0.489849149299476
"LBR",2014,0.493971513210652
"LBR",2015,0.49820084847146
"LBR",2016,0.502535532897556
"LBR",2017,0.506973933970793
"LBR",2018,0.511514127078184
"LBR",2019,0.516154584830003
"LBR",2020,0.520892941078044
"LBR",2021,0.525726852140314
"LBR",2022,0.530653682557246
"LBR",2023,0.535670521527964
"LBR",2024,0.540774323017348
"LBR",2025,0.545961800288938
"LBR",2026,0.551228904948848
"LBR",2027,0.556571549964971
"LBR",2028,0.561985109660975
"LBR",2029,0.567464092514908
"LBR",2030,0.573002460057361
"LBR",2031,0.578592928671229
"LBR",2032,0.584226468566669
"LBR",2033,0.58989061280637
"LBR",2034,0.595562030511778
"LBR",2035,0.601229140310051
"LBR",2036,0.606869113492708
"LBR",2037,0.612480886611034
"LBR",2038,0.618062922698915
"LBR",2039,0.62361400720917
"LBR",2040,0.629132756261398
"LBR",2041,0.634618047374373
"LBR",2042,0.640068633294936
"LBR",2043,0.645483306169261
"LBR",2044,0.650860931293583
"LBR",2045,0.656200485091511
"LBR",2046,0.661500773297332
"LBR",2047,0.666760845671429
"LBR",2048,0.671979801259883
"LBR",2049,0.677156477468296
"LBR",2050,0.682290172277097
"LBY",1950,0.195475382720551
"LBY",1951,0.202430155769345
"LBY",1952,0.209578903866427
"LBY",1953,0.216891155763833
"LBY",1954,0.224395737006175
"LBY",1955,0.232083465156204
"LBY",1956,0.239964483518133
"LBY",1957,0.248003851437189
"LBY",1958,0.256233188876744
"LBY",1959,0.264639488591772
"LBY",1960,0.273232087168267
"LBY",1961,0.281972616785186
"LBY",1962,0.290892583438493
"LBY",1963,0.299977413728844
"LBY",1964,0.309235081618275
"LBY",1965,0.336663578156425
"LBY",1966,0.366980228787431
"LBY",1967,0.398387441008645
"LBY",1968,0.430698846401629
"LBY",1969,0.463520235167711
"LBY",1970,0.496706859911714
"LBY",1971,0.52992218642764
"LBY",1972,0.562919711792532
"LBY",1973,0.595281301488632
"LBY",1974,0.612369958784148
"LBY",1975,0.627852449341982
"LBY",1976,0.643097822772458
"LBY",1977,0.65801809510416
"LBY",1978,0.672652045437991
"LBY",1979,0.686957754456396
"LBY",1980,0.700935186145777
"LBY",1981,0.714510596720634
"LBY",1982,0.727727474634056
"LBY",1983,0.74055444327299
"LBY",1984,0.752999360773371
"LBY",1985,0.754502384104832
"LBY",1986,0.755050016384656
"LBY",1987,0.755596450643757
"LBY",1988,0.756143111890813
"LBY",1989,0.756687243036013
"LBY",1990,0.757231395412
"LBY",1991,0.757774641731948
"LBY",1992,0.758317773968803
"LBY",1993,0.758858609855258
"LBY",1994,0.759399530752092
"LBY",1995,0.759939484294974
"LBY",1996,0.760479192928193
"LBY",1997,0.761142124832601
"LBY",1998,0.761929453592742
"LBY",1999,0.762839335833951
"LBY",2000,0.76387102387695
"LBY",2001,0.765023161193155
"LBY",2002,0.76629407609025
"LBY",2003,0.767682487314706
"LBY",2004,0.769186568617535
"LBY",2005,0.77080433125347
"LBY",2006,0.772533913917267
"LBY",2007,0.77437314521297
"LBY",2008,0.776319254435512
"LBY",2009,0.778369996142821
"LBY",2010,0.780522730883073
"LBY",2011,0.782774233829945
"LBY",2012,0.785121561574236
"LBY",2013,0.787561431059221
"LBY",2014,0.790090372379075
"LBY",2015,0.792704839088654
"LBY",2016,0.795400725189342
"LBY",2017,0.798173725287923
"LBY",2018,0.801019663864196
"LBY",2019,0.803933536523739
"LBY",2020,0.806909547380412
"LBY",2021,0.809941128186913
"LBY",2022,0.813017635440429
"LBY",2023,0.81606299153213
"LBY",2024,0.819069794825843
"LBY",2025,0.822038126053068
"LBY",2026,0.824968063567447
"LBY",2027,0.827859951644109
"LBY",2028,0.830713911896806
"LBY",2029,0.833530006419102
"LBY",2030,0.836308449642662
"LBY",2031,0.839049511010294
"LBY",2032,0.841753418907616
"LBY",2033,0.844420256849867
"LBY",2034,0.847050372339391
"LBY",2035,0.849643918791048
"LBY",2036,0.852201065511913
"LBY",2037,0.854722332618296
"LBY",2038,0.85720761126064
"LBY",2039,0.859657556534672
"LBY",2040,0.862072028104913
"LBY",2041,0.864451624732254
"LBY",2042,0.866796456324747
"LBY",2043,0.869106890738011
"LBY",2044,0.871383213822229
"LBY",2045,0.87362575715171
"LBY",2046,0.875834736958733
"LBY",2047,0.878010443400314
"LBY",2048,0.880153224190272
"LBY",2049,0.882263562907387
"LBY",2050,0.884341422576425
"LCA",1950,0.191993621955934
"LCA",1951,0.194172210696998
"LCA",1952,0.196371058126777
"LCA",1953,0.198582306909499
"LCA",1954,0.200810628759901
"LCA",1955,0.203060447296143
"LCA",1956,0.20532703204937
"LCA",1957,0.20761750589952
"LCA",1958,0.209928676553832
"LCA",1959,0.212254615695611
"LCA",1960,0.214601154654772
"LCA",1961,0.216952284576633
"LCA",1962,0.219343208374962
"LCA",1963,0.221736849430936
"LCA",1964,0.224165207669753
"LCA",1965,0.226599655251189
"LCA",1966,0.229053646775166
"LCA",1967,0.231535161313011
"LCA",1968,0.234030777137548
"LCA",1969,0.236537581874276
"LCA",1970,0.23906490015361
"LCA",1971,0.241616851693709
"LCA",1972,0.244187684937297
"LCA",1973,0.246775724415164
"LCA",1974,0.249382670548778
"LCA",1975,0.252001931328517
"LCA",1976,0.254648946118984
"LCA",1977,0.257305173223671
"LCA",1978,0.25998288897037
"LCA",1979,0.262679508126236
"LCA",1980,0.265393645062592
"LCA",1981,0.268123818920682
"LCA",1982,0.270870132228404
"LCA",1983,0.273643474010103
"LCA",1984,0.276424462512453
"LCA",1985,0.279224477526934
"LCA",1986,0.282042311011592
"LCA",1987,0.284880260085169
"LCA",1988,0.287741606943602
"LCA",1989,0.290608726352644
"LCA",1990,0.293497847089047
"LCA",1991,0.295720482890493
"LCA",1992,0.293690329399331
"LCA",1993,0.291665795980915
"LCA",1994,0.28965142137187
"LCA",1995,0.287648594978374
"LCA",1996,0.285643338433868
"LCA",1997,0.283659637557418
"LCA",1998,0.281676165109705
"LCA",1999,0.279708968112804
"LCA",2000,0.277739902770964
"LCA",2001,0.274724858642973
"LCA",2002,0.263289998309997
"LCA",2003,0.252160300174563
"LCA",2004,0.241329791495892
"LCA",2005,0.230853806027585
"LCA",2006,0.220679898674179
"LCA",2007,0.210839988522787
"LCA",2008,0.201305992199504
"LCA",2009,0.192127328647776
"LCA",2010,0.184499942055858
"LCA",2011,0.184499976989277
"LCA",2012,0.184499671118483
"LCA",2013,0.184606626437436
"LCA",2014,0.184824935806962
"LCA",2015,0.185146101147817
"LCA",2016,0.185579866865152
"LCA",2017,0.186123101697569
"LCA",2018,0.186773308398315
"LCA",2019,0.187538098351935
"LCA",2020,0.188412995369834
"LCA",2021,0.189402393504445
"LCA",2022,0.190504099954536
"LCA",2023,0.191721073432758
"LCA",2024,0.193057777487566
"LCA",2025,0.194513918652785
"LCA",2026,0.196091162911499
"LCA",2027,0.197785945992627
"LCA",2028,0.199611171547666
"LCA",2029,0.201561970899826
"LCA",2030,0.20364438291776
"LCA",2031,0.205855404514791
"LCA",2032,0.208207109902696
"LCA",2033,0.210689553755247
"LCA",2034,0.213316088759673
"LCA",2035,0.216085530182409
"LCA",2036,0.219002126545486
"LCA",2037,0.222063665127416
"LCA",2038,0.225281689011054
"LCA",2039,0.228532434168272
"LCA",2040,0.231809511562614
"LCA",2041,0.235125898026086
"LCA",2042,0.238474724731449
"LCA",2043,0.24185360444021
"LCA",2044,0.24526622430814
"LCA",2045,0.248713179635797
"LCA",2046,0.252191163796608
"LCA",2047,0.25569716568385
"LCA",2048,0.259240282781814
"LCA",2049,0.262811119373606
"LCA",2050,0.266415769232879
"LKA",1950,0.15327135609172
"LKA",1951,0.153171500193502
"LKA",1952,0.153071478548999
"LKA",1953,0.153426249527897
"LKA",1954,0.154944437382814
"LKA",1955,0.156474794123654
